_DialogCode,_Chapter,_Name,_Comment,_Text
Chapter_3_0046600,Confronting-the-Moon-Prince,"Esmeray:
",,"Why me?
"
Chapter_3_0046900,Confronting-the-Moon-Prince,"Narration:
",,"You pause as Esmeray looks at you with a blank face.
"
Chapter_3_0047100,Confronting-the-Moon-Prince,"Narration:
",,"Player: 
"
Chapter_3_0047200,Confronting-the-Moon-Prince,"Narration:
",,"Excuse me?
"
Chapter_3_0047400,Confronting-the-Moon-Prince,"Narration:
",,"Esmeray: 
"
Chapter_3_0047500,Confronting-the-Moon-Prince,"Narration:
",,"Why me? Don’t you have, like, other friends? What about those multicolored-haired weirdos– I mean, friends in your club already?
"
Chapter_3_0047800,Confronting-the-Moon-Prince,"Narration:
",,"He pauses.
"
Chapter_3_0048000,Confronting-the-Moon-Prince,"Narration:
",,"You side-eye Esmeray.
"
Chapter_3_0048200,Confronting-the-Moon-Prince,"Narration:
",,"He looks blankly back at you.
"
Chapter_3_0048500,Confronting-the-Moon-Prince,"Player:
",,"	I heard that.
"
Chapter_3_0048800,Confronting-the-Moon-Prince,"Esmeray:
",,"	Nah, you didn’t.
"
Chapter_3_0049100,Confronting-the-Moon-Prince,"Narration:
",,"You playfully glare at him before turning to your own lunch and shifting in your seat.
"
Chapter_3_0049400,Confronting-the-Moon-Prince,"Player:
",,"I’ll be blunt. I just think you would make a good addition to the club.
"
Chapter_3_0049700,Confronting-the-Moon-Prince,"Narration [Esmeray Unamused]:
",,"Esmeray raises his eyebrow at you in disbelief, and his eyes look at you as if asking you, ""Seriously?""
"
Chapter_3_0050000,Confronting-the-Moon-Prince,"Player:
",,"Not only are you very talented in music – which would be helpful to use whenever we do broadcasts – but I think your presence alone would be good publicity for the club.
"
Chapter_3_0050300,Confronting-the-Moon-Prince,"Narration:
",,"	Esmeray scoffs at this, but continues to listen regardless.
"
Chapter_3_0050600,Confronting-the-Moon-Prince,"Player:
",,"And also, I would like to be friends with you. You seem interesting, and nicer than you show. Although, you need to fix that playboy personality of yours.
"
Chapter_3_0050900,Confronting-the-Moon-Prince,"Esmeray [Amused]:
",,"	Pfft–
"
Chapter_3_0051200,Confronting-the-Moon-Prince,"Narration:
",,"You quickly turn to Esmeray in disbelief, only to find his face contorted into a laughing, genuine smile.
"
Chapter_3_0051500,Confronting-the-Moon-Prince,"Esmeray:
",,"	Playboy? Me? Nah, das crazy, what do you mean?
"
Chapter_3_0051700,Confronting-the-Moon-Prince,"Esmeray:
",,"Like, I thought that’s how you’re supposed to act when you want to make friends?
"
Chapter_3_0052000,Confronting-the-Moon-Prince,"Narration:
",,"	Now it’s your turn to laugh.
"
Chapter_3_0052300,Confronting-the-Moon-Prince,"Player:
",,"Hah, what? Really? You really thought the best way to socialize with people was to rizz them up? HAHA, that’s HILARIOUS!
"
Chapter_3_0052600,Confronting-the-Moon-Prince,"Esmeray [Teeth Smile]:
",,"Wh-WHAT?! NO! I was NOT– rizzing ANYONE! You’re just weird to interpret it that way!
"
Chapter_3_0052900,Confronting-the-Moon-Prince,"Narration:
",,"	You two continue to laugh and talk more on the rooftop.
"
Chapter_3_0053100,Confronting-the-Moon-Prince,"Narration:
",,"After you finish laughing, you look past the iron fence of the rooftop and at the sky.
"
Chapter_3_0053300,Confronting-the-Moon-Prince,"[Esmeray Genuine]
",,"[Esmeray Genuine]
"
Chapter_3_0053600,Confronting-the-Moon-Prince,"Player:
",,"The sky does look like blue sugar.
"
Chapter_3_0053900,Confronting-the-Moon-Prince,"Narration [Esmeray Neutral]:
",,"	Esmeray’s eyes widen, and he whips his head towards you.
"
Chapter_3_0054200,Confronting-the-Moon-Prince,"Esmeray:
",,"H-Huh?
"
Chapter_3_0054500,Confronting-the-Moon-Prince,"Player:
",,"I overheard you singing earlier, and also before…
"
Chapter_3_0054700,Confronting-the-Moon-Prince,"Player:
",,"…Wanna talk about it? 
"
Chapter_3_0054900,Confronting-the-Moon-Prince,"Player:
",,"I-I mean, you don’t have to, of course!
"
Chapter_3_0055100,Confronting-the-Moon-Prince,"Player:
",,"I was just thinking, I mean, we are friends now, so…
"
Chapter_3_0055300,Confronting-the-Moon-Prince,"Player:
",,"B-But of course, you don’t have to, a-and if you want to then feel free to take all the time you need, and stuff…
"
Chapter_3_0055500,Confronting-the-Moon-Prince,"Player:
",,"Esmeray: 
"
Chapter_3_0055600,Confronting-the-Moon-Prince,"Player:
",,"	…
"
Chapter_3_0055800,Confronting-the-Moon-Prince,"Player:
",,"	…
"
Chapter_3_0056000,Confronting-the-Moon-Prince,"Player:
",,"F…friends?
"
Chapter_3_0056200,Confronting-the-Moon-Prince,"Player:
",,"…
"
Chapter_3_0056400,Confronting-the-Moon-Prince,"Player:
",,"Okay, I do want to say this to someone, at least…
"
Chapter_3_0056700,Confronting-the-Moon-Prince,"Narration:
",,"You patiently wait for him to keep talking.
"
Chapter_3_0056900,Confronting-the-Moon-Prince,"Narration:
",,"After a couple moments of silence, Esmeray clears his throat.
"
Chapter_3_0057200,Confronting-the-Moon-Prince,"Esmeray:
",,"Ahem… When…… when I was in elementary school, I had a lot of people who thought I was like an alien because I was shorter than the average height and had weird looking ears.
"
Chapter_3_0057400,Confronting-the-Moon-Prince,"Esmeray:
",,"	And s-so, in middle school, I decided to change things up a bit.
"
Chapter_3_0057600,Confronting-the-Moon-Prince,"Esmeray:
",,"Grew my hair out, changed my style, learned how to accessorize.
"
Chapter_3_0057800,Confronting-the-Moon-Prince,"Esmeray:
",,"I learned about social cues, read some comics, watched some movies where the main character undergoes a transformation and suddenly they know how to talk to people, and how to get them to like them.
"
Chapter_3_0058000,Confronting-the-Moon-Prince,"Esmeray:
",,"	So, I tried some of the lines from the movies and comics out.
"
Chapter_3_0058200,Confronting-the-Moon-Prince,"Esmeray:
",,"	A-And it worked! People… They started to like me.
"
Chapter_3_0058400,Confronting-the-Moon-Prince,"Esmeray:
",,"My growth spurt helped me out too – I stood out from the crowd, in a good way.
"
Chapter_3_0058600,Confronting-the-Moon-Prince,"Esmeray:
",,"All of a sudden, people stopped calling me names like alien boy, weirdo, and bozo, and they called me things like a prince, a cool guy.
"
Chapter_3_0058800,Confronting-the-Moon-Prince,"Esmeray:
",,"	…
"
Chapter_3_0059000,Confronting-the-Moon-Prince,"Esmeray:
",,"	And I liked it, my changes.
"
Chapter_3_0059200,Confronting-the-Moon-Prince,"Esmeray:
",,"	And I thought it would stay that way, but…
"
Chapter_3_0059500,Confronting-the-Moon-Prince,"Player:
",,"	…
"
Chapter_3_0059800,Confronting-the-Moon-Prince,"Esmeray:
",,"	So, I started going out with some people.
"
Chapter_3_0060000,Confronting-the-Moon-Prince,"Esmeray:
",,"At first, it was crazy to me: people actually liked me, I was actually someone attractive to them. My ways of communication were working, and stuff. 
"
Chapter_3_0060200,Confronting-the-Moon-Prince,"Esmeray:
",,"	Like, whoa, intimate connection? Me?
"
Chapter_3_0060400,Confronting-the-Moon-Prince,"Esmeray:
",,"And it was okay, but like, some people ended up ending our relationship because I wasn’t who they thought I was.
"
Chapter_3_0060600,Confronting-the-Moon-Prince,"Esmeray:
",,"	I mean, who wanted a dinosaur-loving, closeted
"
Chapter_3_0060700,Confronting-the-Moon-Prince,"Esmeray:
",,"emo-musician guy?
"
Chapter_3_0060900,Confronting-the-Moon-Prince,"Esmeray:
",,"	But others gave me hope!
"
Chapter_3_0061100,Confronting-the-Moon-Prince,"Esmeray:
",,"There was a guy I went out with, and he really appreciated me. I felt seen, and loved, genuinely. For the first time in a while.
"
Chapter_3_0061300,Confronting-the-Moon-Prince,"Esmeray:
",,"We ended up breaking it off because he said his parents were strict.
"
Chapter_3_0061500,Confronting-the-Moon-Prince,"Esmeray:
",,"	Or at least, that’s what he said to my face.
"
Chapter_3_0061700,Confronting-the-Moon-Prince,"Esmeray:
",,"	…
"
Chapter_3_0062000,Confronting-the-Moon-Prince,"Player:
",,"	…
"
Chapter_3_0062300,Confronting-the-Moon-Prince,"Esmeray [Angry]:
",,"…Turns out he was making fun of me to his friends the entire time we were dating. I found out because this girl I knew showed me a video of him talking to her and their other friends.
"
Chapter_3_0062500,Confronting-the-Moon-Prince,"Esmeray [Angry]:
",,"I was heartbroken, angry… I mean, how could he blatantly lie to me like that and still be okay? Why… Why was I left with all the negatives?
"
Chapter_3_0062800,Confronting-the-Moon-Prince,"Narration:
",,"You begin to pat Esmeray on the back, seeing him so sad and agitated. He calms down, thanking you quietly.
"
Chapter_3_0063100,Confronting-the-Moon-Prince,"Esmeray [Neutral]:
",,"*inhale* Anyways, that girl and I ended up getting close because she told me about how she left the friend group and she was there for me.
"
Chapter_3_0063300,Confronting-the-Moon-Prince,"Esmeray [Neutral]:
",,"I healed, and then I thought that maybe she was the one, ya know?
"
Chapter_3_0063600,Confronting-the-Moon-Prince,"Esmeray [Angry]:
",,"	But then, it went to shit.
"
Chapter_3_0063800,Confronting-the-Moon-Prince,"Esmeray [Angry]:
",,"This girl, she was really toxic. As in she didn’t let me see other people, but she could see a lot of others?
"
Chapter_3_0064000,Confronting-the-Moon-Prince,"Esmeray [Angry]:
",,"And she gaslit me often, made me emotionally dependent on her, and my mental health tanked.
"
Chapter_3_0064200,Confronting-the-Moon-Prince,"Esmeray [Angry]:
",,"I felt choked, and scared, and honestly, I was really disappointed: in her, myself, and just the humans around me for being so… inhumane.
"
Chapter_3_0064500,Confronting-the-Moon-Prince,"Esmeray [Unamused]:
",,"I just… wanted to breathe again. So, I left her, left the school I was at, and transferred here. Blocked everyone I knew, and I hoped that I could start anew.
"
Chapter_3_0064800,Confronting-the-Moon-Prince,"Esmeray [Neutral 1]:
",,"And I think I did, at least. No one seems to hate me here – just a lot of admiration. …But you never know.
"
Chapter_3_0065000,Confronting-the-Moon-Prince,"Esmeray [Neutral 1]:
",,"So I wanted to hide everything: never get close to anyone here, never tell anyone my story… but you…
"
Chapter_3_0065300,Confronting-the-Moon-Prince,"Esmeray [Genuine]:
",,"	You… actually seem to care for me…
"
Chapter_3_0065500,Confronting-the-Moon-Prince,"Esmeray [Genuine]:
",,"	…Thanks, for listening…
"
Chapter_3_0065800,Confronting-the-Moon-Prince,"Narration:
",,"Looks like you were right: Esmeray didn’t really have genuine friends of his own, so you decided it was time to change that.
"
Chapter_3_0066000,Confronting-the-Moon-Prince,"Narration:
",,"	You make direct eye contact with Esmeray.
"
Chapter_3_0066300,Confronting-the-Moon-Prince,"Esmeray [Unamused]:
",,"W-What? Are you gonna accuse me of being too edgy now, or something?
"
Chapter_3_0066600,Confronting-the-Moon-Prince,"Player:
",,"	Nah. I just wanted to invite you again to the Radio Club.
"
Chapter_3_0066800,Confronting-the-Moon-Prince,"Player:
",,"I promise we’re all nice people, and I guarantee that we’re not like those people from your past. 
"
Chapter_3_0067000,Confronting-the-Moon-Prince,"Player:
",,"You can leave if you don’t feel like staying with us, no strings attached. I think it would be amazing if you join us. 
"
Chapter_3_0067200,Confronting-the-Moon-Prince,"Player:
",,"Wanna give it a try?
"
Chapter_3_0067500,Confronting-the-Moon-Prince,"Narration:
",,"You hold out your hand, ready to receive a handshake in agreement from Esmeray.
"
Chapter_3_0067700,Confronting-the-Moon-Prince,"Narration:
",,"Esmeray stares at your hand, before his own twitches and lifts up to shake it.
"
Chapter_3_0067900,Confronting-the-Moon-Prince,"Narration:
",,"Your face breaks out into a large smile. The mood immediately becomes more lighthearted.
"
Chapter_3_0068200,Confronting-the-Moon-Prince,"Player:
",,"	Great! Welcome aboard, Esme!
"
Chapter_3_0068500,Confronting-the-Moon-Prince,"Esmeray [Smile]:
",,"	…W-wait, Esme? I did NOT agree to this, what the f–
"
Chapter_3_0068800,Confronting-the-Moon-Prince,"Narration [Esmeray Teeth Smile]:
",,"While laughing at him, you give him a set day and time for him to come to the Radio Club, as he continues to protest against your silly, stupid nickname.
"
Chapter_3_0069000,Confronting-the-Moon-Prince,"[Proceed to next scene]
",,"[Proceed to next scene]
"
Chapter_3_0069200,Confronting-the-Moon-Prince,"[Music Room Basic + Printer + Mic + Laptop]
",,"[Music Room Basic + Printer + Mic + Laptop]
"
Chapter_3_0069300,Confronting-the-Moon-Prince,"[Kyo_FP_Bruh, Atria2_Nervous, and Skye_Default]
",,"[Kyo_FP_Bruh, Atria2_Nervous, and Skye_Default]
"
Chapter_3_0069600,Confronting-the-Moon-Prince,"Narration:
",,"Today’s finally the day.
"
Chapter_3_0069800,Confronting-the-Moon-Prince,"Narration:
",,"You take a deep breath, anxiously looking at the door, trying to spot the familiar shade of dark turquoise hair.
"
Chapter_3_0070000,Confronting-the-Moon-Prince,"Narration:
",,"Atria and Skye are just as nervous: Atria is fiddling with their star clips while Skye pushes up her glasses, the light reflecting off of them and covering her eyes.
"
Chapter_3_0070200,Confronting-the-Moon-Prince,"Narration:
",,"In the corner stands Kyo, looking at the clock’s second hand as it moves in its consistent rhythm.
"
Chapter_3_0070400,Confronting-the-Moon-Prince,"Narration:
",,"*tick tick tick tick…*
"
Chapter_3_0070600,Confronting-the-Moon-Prince,"Narration:
",,"Kyo sighs.
"
Chapter_3_0070900,Confronting-the-Moon-Prince,"Kyo:
",,"	When’s this guy gonna be here?
"
Chapter_3_0071200,Confronting-the-Moon-Prince,"Player:
",,"	He’ll be here soon, y’all. Don’t worry.
"
Chapter_3_0071500,Confronting-the-Moon-Prince,"Narration:
",,"Atria and Skye turn to look at you with relieved faces, the tense silence of the room finally broken.
"
Chapter_3_0071800,Confronting-the-Moon-Prince,"Skye:
",,"	W-We’re not worried! Y-you are!
"
Chapter_3_0072100,Confronting-the-Moon-Prince,"Narration:
",,"	You laugh at Skye’s poor excuse.
"
Chapter_3_0072400,Confronting-the-Moon-Prince,"Player:
",,"	Haha, yeah, I am.
"
Chapter_3_0072700,Confronting-the-Moon-Prince,"Narration:
",,"Before you can elaborate, you hear footsteps approaching the door.
"
Chapter_3_0072900,Confronting-the-Moon-Prince,"Narration:
",,"	All heads in the room turn to the door.
"
Chapter_3_0073100,Confronting-the-Moon-Prince,"Narration:
",,"	There it is: that dark turquoise hair.
"
Chapter_3_0073300,Confronting-the-Moon-Prince,"[Remove all sprites]
",,"[Remove all sprites]
"
Chapter_3_0073400,Confronting-the-Moon-Prince,"[Esmeray Neutral (Centered)]
",,"[Esmeray Neutral (Centered)]
"
Chapter_3_0073600,Confronting-the-Moon-Prince,"Narration:
",,"In walks Esmeray, his face blank, scanning the room before his eyes land on you.
"
Chapter_3_0073800,Confronting-the-Moon-Prince,"Narration:
",,"Immediately, you stand up and go to his side, before making jazz hands in his direction while facing the rest of your group.
"
Chapter_3_0074000,Confronting-the-Moon-Prince,"[Proceed to two choices: <Introduce Esmeray> or <Wait for Esmeray to introduce themselves>]
",,"[Proceed to two choices: <Introduce Esmeray> or <Wait for Esmeray to introduce themselves>]
"
Chapter_3_0074200,Confronting-the-Moon-Prince,"[Choice 1: Introduce Esmeray]
",,"[Choice 1: Introduce Esmeray]
"
Chapter_3_0074400,Confronting-the-Moon-Prince,"[Scene reconverges here]
",,"[Scene reconverges here]
"
Chapter_3_0074600,Confronting-the-Moon-Prince,"[Choice 2: Wait for Esmeray to introduce themselves]
",,"[Choice 2: Wait for Esmeray to introduce themselves]
"
Chapter_3_0074900,Confronting-the-Moon-Prince,"Narration:
",,"You want to let Esmeray introduce himself, and do jazz hands to start it off.
"
Chapter_3_0075100,Confronting-the-Moon-Prince,"Narration:
",,"Really, you’re just doing jazz hands in awkward silence…
"
Chapter_3_0075300,Confronting-the-Moon-Prince,"Narration:
",,"…
"
Chapter_3_0075500,Confronting-the-Moon-Prince,"Narration:
",,"...What are you doing right now? Lol.
"
Chapter_3_0075700,Confronting-the-Moon-Prince,"Narration:
",,"You cough awkwardly at the silence before slowly putting your hands down.
"
Chapter_3_0075900,Confronting-the-Moon-Prince,"Narration:
",,"You clear your throat again, desperate to get out of this situation.
"
Chapter_3_0076000,Confronting-the-Moon-Prince,"[Scene reconverges here]
",,"[Scene reconverges here]
"
Chapter_3_0076300,Confronting-the-Moon-Prince,"Player:
",,"Here he is! Y’all, I want you to meet Esme– I mean Esmeray, our school’s lovely playboy and the composer of our music for the Radio Club! Esmeray, meet the club!
"
Chapter_3_0076500,Confronting-the-Moon-Prince,"[Move Esmeray to right]
",,"[Move Esmeray to right]
"
Chapter_3_0076600,Confronting-the-Moon-Prince,"[Atria1_Happy and Skye_Smile on left]
",,"[Atria1_Happy and Skye_Smile on left]
"
Chapter_3_0076900,Confronting-the-Moon-Prince,"Narration:
",,"Atria waves shyly, while Skye pushes up her glasses further and gives a cool nod directed to Esmeray.
"
Chapter_3_0077100,Confronting-the-Moon-Prince,"[Remove Atria and Skye]
",,"[Remove Atria and Skye]
"
Chapter_3_0077200,Confronting-the-Moon-Prince,"[Kyo_FP_Neutral on right]
",,"[Kyo_FP_Neutral on right]
"
Chapter_3_0077500,Confronting-the-Moon-Prince,"Narration:
",,"Kyo scans Esmeray up and down before looking at the chalkboard in the classroom, eyeing the UFO and smiling fondly.
"
Chapter_3_0077700,Confronting-the-Moon-Prince,"[Remove Kyo]
",,"[Remove Kyo]
"
Chapter_3_0077800,Confronting-the-Moon-Prince,"[Esmeray Genuine]
",,"[Esmeray Genuine]
"
Chapter_3_0078100,Confronting-the-Moon-Prince,"Narration:
",,"	Esmeray raises his hand in greeting.
"
Chapter_3_0078400,Confronting-the-Moon-Prince,"Esmeray:
",,"	Yo. Esmeray, he/they.
"
Chapter_3_0078700,Confronting-the-Moon-Prince,"Narration:
",,"	The room goes quiet again.
"
Chapter_3_0078900,Confronting-the-Moon-Prince,"Narration:
",,"You're really sick of trying to be an extrovert in these awkward situations.
"
Chapter_3_0079100,Confronting-the-Moon-Prince,"Narration:
",,"Before you can say another word, however, Atria suddenly stands up.
"
Chapter_3_0079300,Confronting-the-Moon-Prince,"[Move Esmeray to right]
",,"[Move Esmeray to right]
"
Chapter_3_0079400,Confronting-the-Moon-Prince,"[Atria2_Happy and Skye_Smile2 on left]
",,"[Atria2_Happy and Skye_Smile2 on left]
"
Chapter_3_0079700,Confronting-the-Moon-Prince,"Atria:
",,"	*Ahem*
"
Chapter_3_0079900,Confronting-the-Moon-Prince,"Atria:
",,"	W-WELCOME, ESMERAY, TO THE RADIO CLUB! I-I’M ATRIA, THEY/SHE.
"
Chapter_3_0080200,Confronting-the-Moon-Prince,"Skye:
",,"I-I’M SKYE, SHE/THEY, AND THESE ARE MY OTHER FRIENDS AND MEMBERS OF THE CLUB. T-TREAT THEM WELL, D-DUDE!
"
Chapter_3_0080500,Confronting-the-Moon-Prince,"Narration:
",,"	Skye gestures to the air next to her.
"
Chapter_3_0080700,Confronting-the-Moon-Prince,"Narration:
",,"Esmeray looks at the air, then at you, with a confused expression.
"
Chapter_3_0080900,Confronting-the-Moon-Prince,"Narration:
",,"	He looks back at the air, and slowly nods in greeting.
"
Chapter_3_0081100,Confronting-the-Moon-Prince,"Narration:
",,"	Skye’s face brightens up.
"
Chapter_3_0081400,Confronting-the-Moon-Prince,"Atria:
",,"N-Now that we’re all introduced, we will now start the induction ceremony. Player said that you would be a great ally to our cause to save humanity as we know it.
"
Chapter_3_0081600,Confronting-the-Moon-Prince,"[Remove Atria and Skye]
",,"[Remove Atria and Skye]
"
Chapter_3_0081700,Confronting-the-Moon-Prince,"[Kyo_FP_Cheerful]
",,"[Kyo_FP_Cheerful]
"
Chapter_3_0082000,Confronting-the-Moon-Prince,"Kyo:
",,"Lmao, you said that, Player? You're a weirdo too, hahaha.
"
Chapter_3_0082300,Confronting-the-Moon-Prince,"Player:
",,"What? I-I didn’t say that, I think?? I–
"
Chapter_3_0082500,Confronting-the-Moon-Prince,"[Remove Kyo]
",,"[Remove Kyo]
"
Chapter_3_0082600,Confronting-the-Moon-Prince,"[Atria2_Happy and Skye_Smile2 on left]
",,"[Atria2_Happy and Skye_Smile2 on left]
"
Chapter_3_0082900,Confronting-the-Moon-Prince,"Narration:
",,"You’re cut off by Atria, who is too busy immersing in their role right now.
"
Chapter_3_0083100,Confronting-the-Moon-Prince,"Narration:
",,"Atria: 
"
Chapter_3_0083200,Confronting-the-Moon-Prince,"Narration:
",,"Therefore, we have to ask you…
"
Chapter_3_0083500,Confronting-the-Moon-Prince,"Skye:
",,"Esmeray, do you solemnly swear to  promise to uphold the values of honor, truth, and transparency between fellow members? To join the club and fight the dark souls of corruption of the students through the power of voice and music? To not rest, until humanity is purified of evil, deceit, and misinformation?
"
Chapter_3_0083800,Confronting-the-Moon-Prince,"Narration:
",,"	The room becomes silent again after the two of them speak up.
"
Chapter_3_0084000,Confronting-the-Moon-Prince,"Narration:
",,"You sweatdrop, looking at Esmeray cautiously while trying not to burst out laughing.
"
Chapter_3_0084200,Confronting-the-Moon-Prince,"[Remove Atria and Skye]
",,"[Remove Atria and Skye]
"
Chapter_3_0084300,Confronting-the-Moon-Prince,"[Esmeray Neutral (centered)]
",,"[Esmeray Neutral (centered)]
"
Chapter_3_0084600,Confronting-the-Moon-Prince,"Narration:
",,"	Esmeray’s face is blank, eyeing the two in front of him.
"
Chapter_3_0084800,Confronting-the-Moon-Prince,"Narration:
",,"Suddenly, he lets out a low chuckle, which gradually becomes louder until he’s almost cackling.
"
Chapter_3_0085100,Confronting-the-Moon-Prince,"Esmeray [Amused]:
",,"	…Pft.
"
Chapter_3_0085300,Confronting-the-Moon-Prince,"Esmeray [Amused]:
",,"	…PuhahaA… PftahaHAHA!
"
Chapter_3_0085600,Confronting-the-Moon-Prince,"Esmeray [Teeth Smile]:
",,"	AHAhaAHahaha!
"
Chapter_3_0085800,Confronting-the-Moon-Prince,"Esmeray [Teeth Smile]:
",,"	…Pft.
"
Chapter_3_0086100,Confronting-the-Moon-Prince,"Esmeray [Smile 1]:
",,"	…
"
Chapter_3_0086300,Confronting-the-Moon-Prince,"Esmeray [Smile 1]:
",,"S-Sure, I’ll join the club and fight the dark souls of corruption of the students through the power of the club or whatever. This’ll be fun.
"
Chapter_3_0086500,Confronting-the-Moon-Prince,"[Esmeray Teeth Smile]
",,"[Esmeray Teeth Smile]
"
Chapter_3_0086800,Confronting-the-Moon-Prince,"Narration:
",,"On Esmeray’s face is a wide, genuine smile as he continues to laugh.
"
Chapter_3_0087000,Confronting-the-Moon-Prince,"Narration:
",,"Atria and Skye are in shock, while Kyo starts to laugh along with Esmeray.
"
Chapter_3_0087200,Confronting-the-Moon-Prince,"[Move Esmeray to right]
",,"[Move Esmeray to right]
"
Chapter_3_0087300,Confronting-the-Moon-Prince,"[Skye_Smile2 and Atria2_Smile on left]
",,"[Skye_Smile2 and Atria2_Smile on left]
"
Chapter_3_0087600,Confronting-the-Moon-Prince,"Skye:
",,"H-Hey! It’s true, the dark souls exist and need to be taken down!
"
Chapter_3_0087900,Confronting-the-Moon-Prince,"Narration:
",,"	As she talks, Skye motions a punch into her palm.
"
Chapter_3_0088200,Confronting-the-Moon-Prince,"Atria:
",,"Y-Yeah! Don’t underestimate our drive to help the poor students of ILUNA Academy!
"
Chapter_3_0088500,Confronting-the-Moon-Prince,"Narration:
",,"	Esmeray just nods, as if he is in total agreement.
"
Chapter_3_0088700,Confronting-the-Moon-Prince,"Narration:
",,"Atria and Skye continue to talk loudly, and eventually the three of them start to converse about their interests and such.
"
Chapter_3_0088900,Confronting-the-Moon-Prince,"Narration:
",,"You watch the scene fondly. Finally, the club is complete!
"
