_DialogCode,_Chapter,_Name,_Comment,_Text
Chapter_1_0054000,Healing-the-Conditioned-Puppet,"Player:
",,"I... I can't know exactly what your life has been like, but from what I saw back there, they... really don't seem like they are doing this for your sake. 
"
Chapter_1_0054200,Healing-the-Conditioned-Puppet,"Player:
",,"I can understand it's difficult to accept this, especially since you haven't been exposed to kinder relationships.
"
Chapter_1_0054400,Healing-the-Conditioned-Puppet,"Player:
",,"However, isolating you from others and demanding obedience is not a healthy dynamic. You have individuality, and it shouldn't be suppressed.
"
Chapter_1_0054700,Healing-the-Conditioned-Puppet,"Narration:
",,"You emphasize the qualities of healthy relationships, hoping your words impact her twisted definition of a friend.
"
Chapter_1_0054900,Healing-the-Conditioned-Puppet,"[Atria2_Timid]
",,"[Atria2_Timid]
"
Chapter_1_0055100,Healing-the-Conditioned-Puppet,"Narration:
",,"She looks up in thought, finding it difficult to grasp the foreign concept that her 'friends' actions may not align with true friendship.
"
Chapter_1_0055400,Healing-the-Conditioned-Puppet,"Atria:
",,"But... they've always said it's for my own good. That their guidance and control are necessary to make me better. Isn't... that how friends are supposed to be?
"
Chapter_1_0055700,Healing-the-Conditioned-Puppet,"Narration:
",,"You look at her questioningly, wondering how exactly you could explain this to her when her thought process had been so warped and muddled.
"
Chapter_1_0056000,Healing-the-Conditioned-Puppet,"Player:
",,"...Here, imagine this; a friendship where you are allowed to express yourself freely, and your thoughts and feelings are valued. 
"
Chapter_1_0056300,Healing-the-Conditioned-Puppet,"Narration:
",,"Atria's eyes widen, fascinated in the allure of this alternate reality.
"
Chapter_1_0056500,Healing-the-Conditioned-Puppet,"[Atria1_Timid]
",,"[Atria1_Timid]
"
Chapter_1_0056800,Healing-the-Conditioned-Puppet,"Atria:
",,"...Are you sure... that's really possible?
"
Chapter_1_0057100,Healing-the-Conditioned-Puppet,"Narration:
",,"You nod, offering her your hand. She reluctantly takes it, standing.
"
Chapter_1_0057400,Healing-the-Conditioned-Puppet,"Player:
",,"...I understand if you don't believe me, but hey, why not try it out?
"
Chapter_1_0057700,Healing-the-Conditioned-Puppet,"Atria [Atria2_Timid]:
",,"...
"
Chapter_1_0057900,Healing-the-Conditioned-Puppet,"Atria [Atria2_Timid]:
",,"...I-I'm scared...
"
Chapter_1_0058100,Healing-the-Conditioned-Puppet,"Atria [Atria2_Timid]:
",,"...What are they going to think?
"
Chapter_1_0058400,Healing-the-Conditioned-Puppet,"Narration:
",,"You look at her with solemn eyes, acknowledging the severity of her situation.
"
Chapter_1_0058600,Healing-the-Conditioned-Puppet,"[Proceed to two choices: <Tell her to confront them?> or <Tell her to take her time>]
",,"[Proceed to two choices: <Tell her to confront them?> or <Tell her to take her time>]
"
Chapter_1_0058800,Healing-the-Conditioned-Puppet,"[Choice 1: Tell her to confront them]
",,"[Choice 1: Tell her to confront them]
"
Chapter_1_0059100,Healing-the-Conditioned-Puppet,"Player:
",,"Atria, I understand your attachment to them, but a lot of their actions that you've explained to me don't seem right in any way..
"
Chapter_1_0059300,Healing-the-Conditioned-Puppet,"Player:
",,"If you think they are causing you hurt, the best thing to do is confront them as soon as possible.
"
Chapter_1_0059500,Healing-the-Conditioned-Puppet,"Player:
",,"If they disregard your feelings after you do so, they aren't worth your time. Let alone your pain.
"
Chapter_1_0059700,Healing-the-Conditioned-Puppet,"Player:
",,"I know it may be hard, but sometimes cutting people out of your life is the best decision. It can be the difference between differing sides of your mental stability.
"
Chapter_1_0060000,Healing-the-Conditioned-Puppet,"Narration:
",,"Atrias eyes widen at this, fearing the mere idea of confrontation.
"
Chapter_1_0060300,Healing-the-Conditioned-Puppet,"Atria:
",,"...But what if they respond negatively...?
"
Chapter_1_0060500,Healing-the-Conditioned-Puppet,"[Atria2_Sad]
",,"[Atria2_Sad]
"
Chapter_1_0060800,Healing-the-Conditioned-Puppet,"Atria:
",,"What if they...
"
Chapter_1_0061100,Healing-the-Conditioned-Puppet,"Narration:
",,"She flinches, seemingly reimagining older events. Taking a deep breath, she composes herself. It was a blatant lie, a response that seems like a natural reflex to recalling such things.
"
Chapter_1_0061300,Healing-the-Conditioned-Puppet,"[Atria1_Timid]
",,"[Atria1_Timid]
"
Chapter_1_0061600,Healing-the-Conditioned-Puppet,"Atria:
",,"...I... don't think that's a good idea.
"
Chapter_1_0061800,Healing-the-Conditioned-Puppet,"[Scene reconverges here]
",,"[Scene reconverges here]
"
Chapter_1_0062000,Healing-the-Conditioned-Puppet,"[Choice 2: Tell her to take her time]
",,"[Choice 2: Tell her to take her time]
"
Chapter_1_0062300,Healing-the-Conditioned-Puppet,"Player:
",,"Don't worry too much about it. I'll help you through this, and you can take as much time as you need.
"
Chapter_1_0062500,Healing-the-Conditioned-Puppet,"Player:
",,"It's a large step to take, and it can take a lot. I encourage you to take your time.
"
Chapter_1_0062700,Healing-the-Conditioned-Puppet,"Player:
",,"...Just, think about what's best for you. Consider the idea of friends that allow you to just be yourself.
"
Chapter_1_0063000,Healing-the-Conditioned-Puppet,"Narration:
",,"Slowly, Atria nods in agreement.
"
Chapter_1_0063200,Healing-the-Conditioned-Puppet,"[Atria1_Timid]
",,"[Atria1_Timid]
"
Chapter_1_0063500,Healing-the-Conditioned-Puppet,"Atria:
",,"I... I don't really know... I've known them for so long...
"
Chapter_1_0063600,Healing-the-Conditioned-Puppet,"[Scene reconverges here]
",,"[Scene reconverges here]
"
Chapter_1_0063900,Healing-the-Conditioned-Puppet,"Atria:
",,"But...
"
Chapter_1_0064100,Healing-the-Conditioned-Puppet,"[Atria1_Nervous]
",,"[Atria1_Nervous]
"
Chapter_1_0064300,Healing-the-Conditioned-Puppet,"Atria:
",,"I can try.
"
Chapter_1_0064600,Healing-the-Conditioned-Puppet,"Narration:
",,"You smile at her efforts.
"
Chapter_1_0064900,Healing-the-Conditioned-Puppet,"Player:
",,"I'll be here whenever you need me, okay?
"
Chapter_1_0065100,Healing-the-Conditioned-Puppet,"Player:
",,"Well... of course I'm not always here but- My point is, if you need help, don't worry about asking for it.
"
Chapter_1_0065300,Healing-the-Conditioned-Puppet,"[Atria2_Nervous]
",,"[Atria2_Nervous]
"
Chapter_1_0065600,Healing-the-Conditioned-Puppet,"Narration:
",,"Atria nods, which you take as a cue to leave.
"
Chapter_1_0065800,Healing-the-Conditioned-Puppet,"Narration:
",,"...
"
Chapter_1_0066000,Healing-the-Conditioned-Puppet,"Narration:
",,"But upon turning around...
"
Chapter_1_0066200,Healing-the-Conditioned-Puppet,"[Atria sprite is removed]
",,"[Atria sprite is removed]
"
Chapter_1_0066400,Healing-the-Conditioned-Puppet,"[Kyo_FP_Bruh - Appears before dialogue box]
",,"[Kyo_FP_Bruh - Appears before dialogue box]
"
Chapter_1_0066700,Healing-the-Conditioned-Puppet,"Player:
",,"K&mdash;
"
Chapter_1_0066900,Healing-the-Conditioned-Puppet,"Player:
",,"Holy BONKERS will you stop doing that&mdash;
"
Chapter_1_0067200,Healing-the-Conditioned-Puppet,"Kyo:
",,"Oh, come on. I'm not that scary.
"
Chapter_1_0067400,Healing-the-Conditioned-Puppet,"Kyo:
",,"Anyways, will you stop forgetting why you even talked to her in the first place??
"
Chapter_1_0067700,Healing-the-Conditioned-Puppet,"Narration:
",,"Oh, right. The radio club.
"
Chapter_1_0068000,Healing-the-Conditioned-Puppet,"Player:
",,"Well&mdash; you're here now, so why don't you do it?
"
Chapter_1_0068300,Healing-the-Conditioned-Puppet,"Kyo:
",,"...She's waaay more likely to listen to you, you're the one that was persuading her to do a load of other things.
"
Chapter_1_0068600,Healing-the-Conditioned-Puppet,"Player:
",,"Sounds like an excuse to me. You're pretty good at
"
Chapter_1_0068700,Healing-the-Conditioned-Puppet,"Player:
",,"blabbering, you two could get along.
"
Chapter_1_0069000,Healing-the-Conditioned-Puppet,"Narration:
",,"Kyo reaches his hand out to push you back towards Atria, but stops mid-way, pulling his hand back, and letting out a long sigh before gesturing to her.
"
Chapter_1_0069300,Healing-the-Conditioned-Puppet,"Kyo [Kyo_FP_Default]:
",,"Go on.
"
Chapter_1_0069500,Healing-the-Conditioned-Puppet,"[Atria2_Nervous]
",,"[Atria2_Nervous]
"
Chapter_1_0069600,Healing-the-Conditioned-Puppet,"[Kyo left, Atria right]
",,"[Kyo left, Atria right]
"
Chapter_1_0069900,Healing-the-Conditioned-Puppet,"Player:
",,"...Sorry about that.
"
Chapter_1_0070200,Healing-the-Conditioned-Puppet,"Narration:
",,"Atria looks towards you with blatant confusion.
"
Chapter_1_0070500,Healing-the-Conditioned-Puppet,"Player:
",,"I was just wondering if you're interested in clubs at all? It'll be a perfect opportunity to get yourself out there and make new friends.
"
Chapter_1_0070700,Healing-the-Conditioned-Puppet,"Player:
",,"I was hoping to recruit you to the radio club. There, you'll be able to go on tangents without being judged. I think you'll fit the role perfectly, and hey, you could maybe help recruit some new members too...?
"
Chapter_1_0070900,Healing-the-Conditioned-Puppet,"[Atria2_Timid]
",,"[Atria2_Timid]
"
Chapter_1_0071200,Healing-the-Conditioned-Puppet,"Atria:
",,"Ah... you're sure I won't come off as annoying? Y'know... talking and such?
"
Chapter_1_0071500,Healing-the-Conditioned-Puppet,"Player:
",,"Of course not. The entire point of a radio club is to speak into a microphone. You can even take it for a little test run, if you'd like.
"
Chapter_1_0071800,Healing-the-Conditioned-Puppet,"Atria:
",,"...
"
Chapter_1_0072000,Healing-the-Conditioned-Puppet,"Atria:
",,"W-well... I suppose it's the least I can do... you've kind of helped me consider possibilities I would have never even imagined otherwise...
"
Chapter_1_0072300,Healing-the-Conditioned-Puppet,"Narration:
",,"There's a brief pause before Atria clings to your sleeve, allowing you to lead the way.
"
Chapter_1_0072500,Healing-the-Conditioned-Puppet,"[Sprites are removed - momentarily for background transition]
",,"[Sprites are removed - momentarily for background transition]
"
Chapter_1_0072700,Healing-the-Conditioned-Puppet,"[Music_Room_Basic + Music_Printer]
",,"[Music_Room_Basic + Music_Printer]
"
Chapter_1_0072900,Healing-the-Conditioned-Puppet,"[Kyo_SP_Default]
",,"[Kyo_SP_Default]
"
Chapter_1_0073000,Healing-the-Conditioned-Puppet,"[Atria1_Timid]
",,"[Atria1_Timid]
"
Chapter_1_0073100,Healing-the-Conditioned-Puppet,"[Kyo left, Atria right]
",,"[Kyo left, Atria right]
"
Chapter_1_0073400,Healing-the-Conditioned-Puppet,"Player:
",,"Here's the club room! Cozy, isn't it?
"
Chapter_1_0073600,Healing-the-Conditioned-Puppet,"[Kyo_FP_Smiling]
",,"[Kyo_FP_Smiling]
"
Chapter_1_0073900,Healing-the-Conditioned-Puppet,"Narration:
",,"Kyo speaks, his tone strung with an obvious sarcasm.
"
Chapter_1_0074200,Healing-the-Conditioned-Puppet,"Kyo:
",,"Wooow... 32/10 persuasive skills.
"
Chapter_1_0074400,Healing-the-Conditioned-Puppet,"Kyo:
",,"Narration: 
"
Chapter_1_0074500,Healing-the-Conditioned-Puppet,"Kyo:
",,"You just shoot a glare at him before sighing and moving on.
"
Chapter_1_0074800,Healing-the-Conditioned-Puppet,"Player:
",,"Well, how about you step up to the microphone and try it out? Sound good?
"
Chapter_1_0075100,Healing-the-Conditioned-Puppet,"Narration:
",,"Atria reluctantly approaches the microphone at the back of the studio, looking at you for approval before switching it on, tapping its end unsurely. 
"
Chapter_1_0075300,Healing-the-Conditioned-Puppet,"Narration:
",,"She has to lower it a bit in order to reach it properly... heh, that would make two short people in the club.
"
Chapter_1_0075600,Healing-the-Conditioned-Puppet,"Atria:
",,"...Ah... what should I say?
"
Chapter_1_0075900,Healing-the-Conditioned-Puppet,"Player:
",,"Hmm..
"
Chapter_1_0076200,Healing-the-Conditioned-Puppet,"Narration:
",,"You look at Kyo for an answer, but you only receive a shrug in response.
"
Chapter_1_0076500,Healing-the-Conditioned-Puppet,"Player:
",,"...I guess whatever you feel like. It's just a test, so, how about something you're passionate about?
"
Chapter_1_0076800,Healing-the-Conditioned-Puppet,"Kyo:
",,"Yeah, that works. Just whatever is easy to talk about.
"
Chapter_1_0077000,Healing-the-Conditioned-Puppet,"[Kyo sprite is removed]
",,"[Kyo sprite is removed]
"
Chapter_1_0077100,Healing-the-Conditioned-Puppet,"[Atria2_Timid]
",,"[Atria2_Timid]
"
Chapter_1_0077200,Healing-the-Conditioned-Puppet,"[Centered]
",,"[Centered]
"
Chapter_1_0077500,Healing-the-Conditioned-Puppet,"Narration:
",,"Atria approaches the mic, a bit tense. She starts off very reluctant, stuttering over her sentences.
"
Chapter_1_0077800,Healing-the-Conditioned-Puppet,"Atria:
",,"...Hello, I-I'm Atria... um..
"
Chapter_1_0078000,Healing-the-Conditioned-Puppet,"Atria:
",,"...
"
Chapter_1_0078200,Healing-the-Conditioned-Puppet,"Atria:
",,"...
"
Chapter_1_0078500,Healing-the-Conditioned-Puppet,"Player:
",,"Hey, it's alright. Just say whatever comes naturally, it doesn't have to be thought out like some perfect script.
"
Chapter_1_0078800,Healing-the-Conditioned-Puppet,"Narration:
",,"Her eyes shift towards your direction, and she takes a deep breath before continuing.
"
Chapter_1_0079000,Healing-the-Conditioned-Puppet,"[Atria2_Nervous]
",,"[Atria2_Nervous]
"
Chapter_1_0079300,Healing-the-Conditioned-Puppet,"Narration:
",,"Slowly, her body relaxes a little, as she lets go of her worries for a fleeting moment. It takes a little longer for her to grow comfortable with purposely being so outspoken like this.
"
Chapter_1_0079500,Healing-the-Conditioned-Puppet,"[Atria sprite is removed]
",,"[Atria sprite is removed]
"
Chapter_1_0079700,Healing-the-Conditioned-Puppet,"[Black screen]
",,"[Black screen]
"
Chapter_1_0079900,Healing-the-Conditioned-Puppet,"Narration:
",,"She continues speaking, slowly but surely becoming more confident as she speaks her mind, whatever small bits of information or passion that come to her.
"
Chapter_1_0080100,Healing-the-Conditioned-Puppet,"Narration:
",,"Some time passes, and not long later, she begins speaking like she had been waiting for this opportunity for years.
"
Chapter_1_0080300,Healing-the-Conditioned-Puppet,"[Atrias club room CG]
",,"[Atrias club room CG]
"
Chapter_1_0080500,Healing-the-Conditioned-Puppet,"Narration:
",,"Her face lights up with the most genuine smile you have seen from her since the two of you met. You and Kyo give each other accomplished glances, allowing her to ramble without being ridiculed for what seems like the first time in her life.
"
Chapter_1_0080700,Healing-the-Conditioned-Puppet,"Narration:
",,"She seems like an entirely different person, babbling about whatever comes to her mind, in a world of her own.
"
Chapter_1_0080900,Healing-the-Conditioned-Puppet,"Narration:
",,"Even a few giddy sounding giggles manage to leave Atria. It was clear as day that she found enjoyment in this.
"
Chapter_1_0081100,Healing-the-Conditioned-Puppet,"Narration:
",,"Though after a fleeting moment, she stops, making eye contact as if just remembering there are people listening to her. Her eyes widen slightly, but a small smile remains on her expression.
"
Chapter_1_0081400,Healing-the-Conditioned-Puppet,"Atria:
",,"...Are you sure this is okay?.. Not suppressing the urge to talk... it feels so different.
"
Chapter_1_0081700,Healing-the-Conditioned-Puppet,"Kyo:
",,"...
"
Chapter_1_0081900,Healing-the-Conditioned-Puppet,"Kyo:
",,"...Damn she's traumatized.
"
Chapter_1_0082200,Healing-the-Conditioned-Puppet,"Narration:
",,"You try to nudge Kyo, as this was most definitely *not* the time, but he ducks away.
"
Chapter_1_0082500,Healing-the-Conditioned-Puppet,"Player:
",,"Of course it's alright. So, what do you say? Why don't you try making some friends by helping start up a club?
"
Chapter_1_0082800,Healing-the-Conditioned-Puppet,"Atria:
",,"...I&mdash;
"
Chapter_1_0083100,Healing-the-Conditioned-Puppet,"Narration:
",,"Atria ponders this suggestion, taking a while to push away any troubles with her 'friends'.
"
Chapter_1_0083300,Healing-the-Conditioned-Puppet,"Narration:
",,"She shakes her head, clearing her mind before nodding with a newfound assurance.
"
Chapter_1_0083600,Healing-the-Conditioned-Puppet,"Atria:
",,"I think I'd like that.
"
