_DialogCode,_Chapter,_Name,_Comment,_Text
Chapter_1-0057100,The-Conditioned-Puppet,"Player:
",,"If you think they are causing you hurt, the best thing to do is confront them as soon as possible.
"
Chapter_1-0057300,The-Conditioned-Puppet,"Player:
",,"If they disregard your feelings after you do so, they aren’t worth your time. Let alone your pain.
"
Chapter_1-0057500,The-Conditioned-Puppet,"Player:
",,"I know it may be hard, but sometimes cutting people out of your life is the best decision. It can be the difference between differing sides of your mental stability.
"
Chapter_1-0057800,The-Conditioned-Puppet,"Narration:
",,"Atrias eyes widen at this, fearing the mere idea of confrontation.
"
Chapter_1-0058100,The-Conditioned-Puppet,"Atria:
",,"…But what if they respond negatively…?
"
Chapter_1-0058300,The-Conditioned-Puppet,"[Atria2_Sad]
",,"[Atria2_Sad]
"
Chapter_1-0058600,The-Conditioned-Puppet,"Atria:
",,"What if they…
"
Chapter_1-0058900,The-Conditioned-Puppet,"Narration:
",,"She flinches, seemingly reimagining older events. Taking a deep breath, she composes herself. It was a blatant lie, a response that seems like a natural reflex to recalling such things.
"
Chapter_1-0059100,The-Conditioned-Puppet,"[Atria1_Timid]
",,"[Atria1_Timid]
"
Chapter_1-0059400,The-Conditioned-Puppet,"Atria:
",,"…I… don’t think that’s a good idea.
"
Chapter_1-0059600,The-Conditioned-Puppet,"[Scene reconverges here]
",,"[Scene reconverges here]
"
Chapter_1-0059800,The-Conditioned-Puppet,"[Choice 2: Tell her to take her time]
",,"[Choice 2: Tell her to take her time]
"
Chapter_1-0060100,The-Conditioned-Puppet,"Player:
",,"Don’t worry too much about it. I’ll help you through this, and you can take as much time as you need.
"
Chapter_1-0060300,The-Conditioned-Puppet,"Player:
",,"It's a large step to take, and it can take a lot. I encourage you to take your time.
"
Chapter_1-0060500,The-Conditioned-Puppet,"Player:
",,"…Just, think about what's best for you. Consider the idea of friends that allow you to just be yourself.
"
Chapter_1-0060800,The-Conditioned-Puppet,"Narration:
",,"Slowly, Atria nods in agreement.
"
Chapter_1-0061000,The-Conditioned-Puppet,"[Atria1_Timid]
",,"[Atria1_Timid]
"
Chapter_1-0061300,The-Conditioned-Puppet,"Atria:
",,"I… I don’t really know… I’ve known them for so long…
"
Chapter_1-0061400,The-Conditioned-Puppet,"[Scene reconverges here]
",,"[Scene reconverges here]
"
Chapter_1-0061700,The-Conditioned-Puppet,"Atria:
",,"But…
"
Chapter_1-0061900,The-Conditioned-Puppet,"[Atria1_Nervous]
",,"[Atria1_Nervous]
"
Chapter_1-0062100,The-Conditioned-Puppet,"Atria:
",,"I’ll try.
"
Chapter_1-0062400,The-Conditioned-Puppet,"Narration:
",,"You smile at her efforts.
"
Chapter_1-0062700,The-Conditioned-Puppet,"Player:
",,"I’ll be here whenever you need me, okay?
"
Chapter_1-0062900,The-Conditioned-Puppet,"Player:
",,"Well… of course I’m not always here but- My point is, if you need help, don’t worry about asking for it.
"
Chapter_1-0063100,The-Conditioned-Puppet,"[Atria2_Nervous]
",,"[Atria2_Nervous]
"
Chapter_1-0063400,The-Conditioned-Puppet,"Narration:
",,"Atria nods, which you take as a cue to leave.
"
Chapter_1-0063600,The-Conditioned-Puppet,"Narration:
",,"But upon turning around…
"
Chapter_1-0063800,The-Conditioned-Puppet,"[Atria sprite is removed]
",,"[Atria sprite is removed]
"
Chapter_1-0064000,The-Conditioned-Puppet,"[Kyo_FP_Bruh - Appears before dialogue box]
",,"[Kyo_FP_Bruh - Appears before dialogue box]
"
Chapter_1-0064300,The-Conditioned-Puppet,"Player:
",,"K–
"
Chapter_1-0064500,The-Conditioned-Puppet,"Player:
",,"Holy bonkers will you stop doing that–
"
Chapter_1-0064800,The-Conditioned-Puppet,"Kyo:
",,"Will you stop forgetting why you even talked to her in the first place??
"
Chapter_1-0065100,The-Conditioned-Puppet,"Narration:
",,"Oh, right. The radio club.
"
Chapter_1-0065400,The-Conditioned-Puppet,"Player:
",,"Well– you’re here now, so why don’t you do it?
"
Chapter_1-0065700,The-Conditioned-Puppet,"Kyo:
",,"...She’s waaay more likely to listen to you, you’re the one that was persuading her to do a load of other things.
"
Chapter_1-0066000,The-Conditioned-Puppet,"Player:
",,"Sounds like an excuse to me.
"
Chapter_1-0066300,The-Conditioned-Puppet,"Narration:
",,"Kyo reaches his hand out to push you back towards Atria, but stops mid-way, pulling his hand back, and letting out a long sigh before gesturing to her.
"
Chapter_1-0066600,The-Conditioned-Puppet,"Kyo [Kyo_FP_Default]:
",,"Go on.
"
Chapter_1-0066800,The-Conditioned-Puppet,"[Atria2_Nervous]
",,"[Atria2_Nervous]
"
Chapter_1-0066900,The-Conditioned-Puppet,"[Kyo left, Atria right]
",,"[Kyo left, Atria right]
"
Chapter_1-0067200,The-Conditioned-Puppet,"Player:
",,"Sorry about that.
"
Chapter_1-0067500,The-Conditioned-Puppet,"Narration:
",,"Atria looks towards you with blatant confusion.
"
Chapter_1-0067800,The-Conditioned-Puppet,"Player:
",,"I was just wondering if you’re interested in clubs at all? It’ll be a perfect opportunity to get yourself out there and make new friends.
"
Chapter_1-0068000,The-Conditioned-Puppet,"Player:
",,"I was hoping to recruit you to the radio club. There, you’ll be able to go on tangents without being judged. I think you’ll fit the role perfectly, and hey, you could maybe help recruit some new members too…?
"
Chapter_1-0068200,The-Conditioned-Puppet,"[Atria2_Timid]
",,"[Atria2_Timid]
"
Chapter_1-0068500,The-Conditioned-Puppet,"Atria:
",,"Ah… you’re sure I won’t come off as annoying? Y’know… talking and such?
"
Chapter_1-0068800,The-Conditioned-Puppet,"Player:
",,"Of course not. The entire point of a radio club is to speak into a microphone. You can even take it for a little test run, if you’d like.
"
Chapter_1-0069100,The-Conditioned-Puppet,"Atria:
",,"...
"
Chapter_1-0069300,The-Conditioned-Puppet,"Atria:
",,"W-well… I suppose it’s the least I can do… you’ve kind of helped me consider possibilities I would have never even imagined otherwise…
"
Chapter_1-0069600,The-Conditioned-Puppet,"Narration:
",,"There’s a brief pause before Atria clings to your sleeve, allowing you to lead the way.
"
Chapter_1-0069800,The-Conditioned-Puppet,"[Sprites are removed - momentarily for background transition]
",,"[Sprites are removed - momentarily for background transition]
"
Chapter_1-0070000,The-Conditioned-Puppet,"[Music_Room_Basic + Music_Printer]
",,"[Music_Room_Basic + Music_Printer]
"
Chapter_1-0070200,The-Conditioned-Puppet,"[Kyo_SP_Default]
",,"[Kyo_SP_Default]
"
Chapter_1-0070300,The-Conditioned-Puppet,"[Atria1_Timid]
",,"[Atria1_Timid]
"
Chapter_1-0070400,The-Conditioned-Puppet,"[Kyo left, Atria right]
",,"[Kyo left, Atria right]
"
Chapter_1-0070700,The-Conditioned-Puppet,"Player:
",,"Here’s the club room! Cozy, isn’t it?
"
Chapter_1-0070900,The-Conditioned-Puppet,"[Kyo_FP_Smiling]
",,"[Kyo_FP_Smiling]
"
Chapter_1-0071200,The-Conditioned-Puppet,"Narration:
",,"Kyo speaks, his tone strung with an obvious sarcasm.
"
Chapter_1-0071500,The-Conditioned-Puppet,"Kyo:
",,"Wooow… 32/10 persuasive skills.
"
Chapter_1-0071700,The-Conditioned-Puppet,"Kyo:
",,"Narration: 
"
Chapter_1-0071800,The-Conditioned-Puppet,"Kyo:
",,"You just shoot a glare at him before sighing and moving on.
"
Chapter_1-0072100,The-Conditioned-Puppet,"Player:
",,"Well, how about you step up to the microphone and try it out? Sound good?
"
Chapter_1-0072400,The-Conditioned-Puppet,"Narration:
",,"Atria reluctantly approaches the microphone at the back of the studio, looking at you for approval before switching it on, tapping its end unsurely. 
"
Chapter_1-0072700,The-Conditioned-Puppet,"Atria:
",,"...Ah… what should I say?
"
Chapter_1-0073000,The-Conditioned-Puppet,"Player:
",,"Hmm..
"
Chapter_1-0073300,The-Conditioned-Puppet,"Narration:
",,"You look at Kyo for an answer, but you only receive a shrug in response.
"
Chapter_1-0073600,The-Conditioned-Puppet,"Player:
",,"...I guess whatever you feel like. It’s just a test, so, how about something you’re passionate about?
"
Chapter_1-0073900,The-Conditioned-Puppet,"Kyo:
",,"Yeah, that works. Just whatever is easy to talk about.
"
Chapter_1-0074100,The-Conditioned-Puppet,"[Kyo sprite is removed]
",,"[Kyo sprite is removed]
"
Chapter_1-0074200,The-Conditioned-Puppet,"[Atria2_Timid]
",,"[Atria2_Timid]
"
Chapter_1-0074300,The-Conditioned-Puppet,"[Centered]
",,"[Centered]
"
Chapter_1-0074600,The-Conditioned-Puppet,"Narration:
",,"Atria approaches the mic, a bit tense. She starts off very reluctant, stuttering over her sentences.
"
Chapter_1-0074900,The-Conditioned-Puppet,"Atria:
",,"...Hello, I-I’m Atria… um..
"
Chapter_1-0075100,The-Conditioned-Puppet,"Atria:
",,"...
"
Chapter_1-0075300,The-Conditioned-Puppet,"Atria:
",,"...
"
Chapter_1-0075600,The-Conditioned-Puppet,"Player:
",,"Hey, it's alright. Just say whatever comes naturally, it doesn’t have to be thought out like some perfect script.
"
Chapter_1-0075900,The-Conditioned-Puppet,"Narration:
",,"Her eyes shift towards your direction, and she takes a deep breath before continuing.
"
Chapter_1-0076100,The-Conditioned-Puppet,"[Atria2_Nervous]
",,"[Atria2_Nervous]
"
Chapter_1-0076400,The-Conditioned-Puppet,"Narration:
",,"Slowly, her body relaxes a little, as she lets go of her worries for a fleeting moment. It takes a little longer for her to grow comfortable with purposely being so outwardly spoken like this.
"
Chapter_1-0076600,The-Conditioned-Puppet,"[Atria sprite is removed]
",,"[Atria sprite is removed]
"
Chapter_1-0076800,The-Conditioned-Puppet,"[Black screen]
",,"[Black screen]
"
Chapter_1-0077000,The-Conditioned-Puppet,"Narration:
",,"She continues speaking, slowly but surely becoming more confident as she speaks her mind, whatever small bits of information or passion that come to her.
"
Chapter_1-0077200,The-Conditioned-Puppet,"Narration:
",,"Some time passes, and not long later, she begins speaking like she had been waiting for this opportunity for years.
"
Chapter_1-0077400,The-Conditioned-Puppet,"[Atrias club room CG]
",,"[Atrias club room CG]
"
Chapter_1-0077600,The-Conditioned-Puppet,"Narration:
",,"Her face lights up with the most genuine smile you have seen from her since the two of you met. You and Kyo give each other accomplished glances, allowing her to ramble without being ridiculed for what seems like the first time in her life.
"
Chapter_1-0077800,The-Conditioned-Puppet,"Narration:
",,"She seems like an entirely different person, babbling about whatever comes to her mind, in a world of her own.
"
Chapter_1-0078000,The-Conditioned-Puppet,"Narration:
",,"Even a few giddy sounding giggles manage to leave Atria. It was clear as day that she found enjoyment in this.
"
Chapter_1-0078200,The-Conditioned-Puppet,"Narration:
",,"Though after a fleeting moment, she stops, making eye contact as if just remembering there are people listening to her. Her eyes widen slightly, but a small smile remains on her expression.
"
Chapter_1-0078500,The-Conditioned-Puppet,"Atria:
",,"...Are you sure this is okay?.. Not suppressing the urge to talk… it feels so different.
"
Chapter_1-0078800,The-Conditioned-Puppet,"Kyo:
",,"...
"
Chapter_1-0079000,The-Conditioned-Puppet,"Kyo:
",,"...Damn she’s traumatized.
"
Chapter_1-0079300,The-Conditioned-Puppet,"Narration:
",,"You try to nudge Kyo, as this was most definitely *not* the time, but he ducks away.
"
Chapter_1-0079600,The-Conditioned-Puppet,"Player:
",,"Of course it’s alright. So, what do you say? Why don’t you try making some friends by helping start up a club?
"
Chapter_1-0079900,The-Conditioned-Puppet,"Atria:
",,"...I–
"
Chapter_1-0080200,The-Conditioned-Puppet,"Narration:
",,"Atria ponders this suggestion, taking a while to push away any troubles with her ‘friends’.
"
Chapter_1-0080400,The-Conditioned-Puppet,"Narration:
",,"She shakes her head, clearing her mind before nodding with a newfound assurance.
"
Chapter_1-0080700,The-Conditioned-Puppet,"Atria:
",,"I think I’d like that.
"
